timestamp,steps,heart_rate,oxygen,body_temp
2025-03-27 18:04:33,15,111,90.46556975322372,36.9
2025-03-27 18:04:38,0,77,90.81995300258507,37.5
2025-03-27 18:04:43,0,76,90.73029418646976,38.2
2025-03-27 18:04:48,15,76,92.87208729353489,37.1
2025-03-27 18:04:53,5,70,90.42578004421577,37.9
2025-03-27 18:04:58,15,45,88.72751922103446,37.5
2025-03-27 18:05:03,5,118,88.49593463121353,37.5
2025-03-27 18:05:08,0,70,87.93004915239312,38.2
2025-03-27 18:05:13,0,80,88.51628049711866,37.8
2025-03-27 18:05:18,5,75,89.3515985925023,39.0
2025-03-27 18:05:23,5,76,93.17201314177447,38.0
2025-03-27 18:05:28,0,84,91.47791417967593,37.4
2025-03-27 18:05:33,10,88,88.78429379991809,37.8
2025-03-27 18:05:38,5,88,95,38.2
2025-03-27 18:05:43,5,122,91.03566988015969,37.0
2025-03-27 18:05:48,0,72,89.87801661189224,37.7
2025-03-27 18:05:53,5,73,92.57587138704142,37.7
2025-03-27 18:05:58,5,70,89.9565449143043,37.9
2025-03-27 18:06:03,5,117,88.52169794168299,37.7
2025-03-27 18:06:08,0,87,89.11993568609363,37.8
2025-03-27 18:06:13,0,120,92.33697934299357,37.7
2025-03-27 18:06:18,10,86,95,37.7
2025-03-27 18:06:23,0,114,93.24360369883853,37.5
2025-03-27 18:06:28,10,110,90.63007781651388,38.3
2025-03-27 18:06:33,15,83,91.3332179679289,37.8
2025-03-27 18:06:38,5,81,92.15205524691761,37.2
2025-03-27 18:06:43,5,88,84.40367157367417,36.8
2025-03-27 18:06:48,0,88,85.45926648856884,38.2
2025-03-27 18:06:53,0,124,87.5639271284615,38.5
2025-03-27 18:06:58,5,116,95,38.3
2025-03-27 18:07:03,10,70,88.91352271048925,37.7
2025-03-27 18:07:08,10,44,87.47919820216512,38.3
2025-03-27 18:07:13,0,125,95,37.5
2025-03-27 18:07:18,5,76,89.28342467024811,37.5
2025-03-27 18:07:23,0,112,84.39645223673973,37.5
2025-03-27 18:07:28,10,75,87.59790285942839,37.3
2025-03-27 18:07:33,10,85,92.30737195543283,38.0
2025-03-27 18:07:38,10,84,92.54926101917037,37.6
2025-03-27 18:07:43,10,90,95,37.2
2025-03-27 18:07:48,0,84,89.98929398856072,37.5
2025-03-27 18:07:53,5,86,93.78238301674514,37.0
2025-03-27 18:07:58,5,89,89.78608525507437,37.0
2025-03-27 18:08:03,5,76,87.29198215088667,38.5
2025-03-27 18:08:08,15,83,89.15307633377274,38.1
2025-03-27 18:08:13,10,71,90.35735434016487,37.5
2025-03-27 18:08:18,5,86,87.87965616993964,38.2
2025-03-27 18:08:23,5,78,93.79086925083838,37.4
2025-03-27 18:08:28,5,75,92.63188620554071,37.4
2025-03-27 18:08:33,5,70,88.31488889818363,36.7
2025-03-27 18:08:38,5,80,88.34577381841734,37.8
2025-03-27 18:08:43,0,71,92.57278401832778,38.0
2025-03-27 18:08:48,5,111,94.24042739066641,37.4
2025-03-27 18:08:53,0,110,90.63804473589637,38.0
2025-03-27 18:08:58,0,82,88.44755206836336,37.5
2025-03-27 18:09:03,5,122,87.10698517155154,37.7
2025-03-27 18:09:08,10,115,92.71814674614562,37.9
2025-03-27 18:09:13,10,75,93.41415342932272,38.2
2025-03-27 18:09:18,0,117,85.46971152677743,37.4
2025-03-27 18:09:23,5,44,91.57594812083703,37.4
2025-03-27 18:09:28,15,77,87.4118933699065,38.3
2025-03-27 18:09:33,10,112,91.37989734556008,37.6
2025-03-27 18:09:38,5,80,94.55992580929204,36.9
2025-03-27 18:09:43,10,85,85.56176911817793,37.5
2025-03-27 18:09:48,0,123,91.9335696952352,37.6
2025-03-27 18:09:53,5,80,91.56960919702027,37.1
2025-03-27 18:09:58,5,75,92.46912360292943,38.1
2025-03-27 18:10:03,5,128,90.22085475986498,38.2
2025-03-27 18:10:08,5,90,90.52080651362078,37.3
2025-03-27 18:10:13,5,90,88.69659871862449,37.0
2025-03-27 18:10:18,0,82,92.75722276657721,37.9
2025-03-27 18:10:23,5,82,85.20664756388933,37.3
2025-03-27 18:10:28,5,78,88.0558565629863,38.4
2025-03-27 18:10:33,10,113,91.2230744045728,38.8
2025-03-27 18:10:38,0,129,89.14858020395378,37.6
2025-03-27 18:10:43,5,123,91.08870278163677,37.9
2025-03-27 18:10:48,0,116,92.08408106861478,38.5
2025-03-27 18:10:53,0,47,82.51536902279993,37.4
2025-03-27 18:10:58,5,48,95,38.4
2025-03-27 18:11:03,5,70,90.50910196114997,38.5
2025-03-27 18:11:08,15,120,88.91956356677177,39.1
2025-03-27 18:11:13,10,49,89.76872953230696,36.5
2025-03-27 18:11:18,5,75,84.55226458763259,38.1
2025-03-27 18:11:23,0,74,88.30509693064437,37.9
2025-03-27 18:11:28,0,110,90.95171512041055,37.6
2025-03-27 18:11:33,5,122,90.16286798569914,38.3
2025-03-27 18:11:38,10,70,90.34396398082161,37.1
2025-03-27 18:11:43,0,86,89.79295933096147,37.7
2025-03-27 18:11:48,5,115,91.3012936630951,37.3
2025-03-27 18:11:53,5,122,91.32360021934376,38.5
2025-03-27 18:11:58,0,128,93.86742042905158,37.8
2025-03-27 18:12:03,10,82,88.82164614558597,37.9
2025-03-27 18:12:08,10,71,91.20681925682945,38.5
2025-03-27 18:12:13,5,123,89.74068691109473,37.2
2025-03-27 18:12:18,0,86,89.95488866799342,37.4
2025-03-27 18:12:23,0,85,94.53793759722615,38.1
2025-03-27 18:12:28,5,113,91.89118510630927,38.2
2025-03-27 18:12:33,0,116,90.80995531334321,37.4
2025-03-27 18:12:38,5,70,90.3353504853505,38.0
2025-03-27 18:12:43,5,130,91.60596971913745,37.9
2025-03-27 18:12:48,5,71,93.54230497095314,38.3
2025-03-27 18:12:53,0,74,94.31277299933478,38.4
2025-03-27 18:12:58,5,44,88.52088695052794,38.0
2025-03-27 18:13:03,5,77,89.28548983462515,38.7
2025-03-27 18:13:08,10,123,92.59997970837277,37.9
2025-03-27 18:13:13,0,126,95,38.1
2025-03-27 18:13:18,10,90,90.05919694345899,37.4
2025-03-27 18:13:23,0,80,94.48268546867983,37.7
2025-03-27 18:13:28,5,87,95,38.4
2025-03-27 18:13:33,5,79,86.27108076794501,37.9
2025-03-27 18:13:38,0,115,95,36.8
2025-03-27 18:13:43,10,90,87.2051227908229,37.0
2025-03-27 18:13:48,0,79,88.36408031514749,38.5
2025-03-27 18:13:53,5,77,91.21482767444105,37.5
2025-03-27 18:13:58,10,88,90.19212003998314,38.1
2025-03-27 18:14:03,5,114,93.99669044358669,37.8
2025-03-27 18:14:08,0,120,85.36095901931331,37.8
2025-03-27 18:14:13,5,130,87.44804960263437,37.8
2025-03-27 18:14:18,10,82,93.81607887137771,38.0
2025-03-27 18:14:23,5,41,87.8163446538821,38.1
2025-03-27 18:14:28,5,79,89.98061294953466,37.2
2025-03-27 18:14:33,0,48,89.24913289277734,37.6
2025-03-27 18:14:38,5,120,91.82159787861521,38.3
2025-03-27 18:14:43,0,71,94.71965386449901,37.7
2025-03-27 18:14:48,0,71,87.09547752713883,37.7
2025-03-27 18:14:53,10,89,93.31294552238309,37.4
2025-03-27 18:14:58,0,72,93.20242935731687,37.2
2025-03-27 18:15:03,15,117,91.66995208790155,37.6
2025-03-27 18:15:08,0,40,91.80578537089137,38.2
2025-03-27 18:15:13,0,76,86.90337854286533,38.7
2025-03-27 18:15:18,0,113,94.86524987554581,37.6
2025-03-27 18:15:23,10,122,91.21395051872192,38.1
2025-03-27 18:15:28,5,82,91.7883336122693,38.1
2025-03-27 18:15:33,0,48,94.95796970828096,38.1
2025-03-27 18:15:38,0,75,90.54616444205561,37.4
2025-03-27 18:15:43,15,86,91.21551304280206,38.3
2025-03-27 18:15:48,0,111,92.05907212477354,38.5
2025-03-27 18:15:53,15,122,88.74321083460015,37.6
2025-03-27 18:15:58,5,78,90.38477839035653,37.9
2025-03-27 18:16:03,0,78,87.31886188940841,38.1
2025-03-27 18:16:08,5,77,93.46543023944827,37.9
2025-03-27 18:16:13,0,82,95,37.9
2025-03-27 18:16:18,5,72,89.929789045978,36.8
2025-03-27 18:16:23,15,115,89.98826550428318,37.5
2025-03-27 18:16:28,10,78,89.74619766689099,37.5
2025-03-27 18:16:33,15,84,92.86179837517668,37.9
2025-03-27 18:16:38,5,113,89.91478961713985,38.0
2025-03-27 18:16:43,10,122,95,37.4
2025-03-27 18:16:48,5,86,92.31145921085204,37.5
2025-03-27 18:16:53,0,82,93.9151312100323,37.3
2025-03-27 18:16:58,10,80,95,37.3
2025-03-27 18:17:03,5,76,90.30098306545206,37.5
2025-03-27 18:17:08,10,86,92.10711960593815,38.2
2025-03-27 18:17:13,5,42,94.20765976641874,37.3
2025-03-27 18:17:18,10,74,92.69101308907254,37.4
2025-03-27 18:17:23,0,75,86.94581626146933,37.1
2025-03-27 18:17:28,5,89,90.8846957429284,38.3
2025-03-27 18:17:33,5,113,87.13971224197279,38.1
2025-03-27 18:17:38,15,86,93.04298600744895,37.5
2025-03-27 18:17:43,0,115,87.21898266787402,38.5
2025-03-27 18:17:48,15,49,90.37447962592347,36.9
2025-03-27 18:17:53,10,81,94.62805196082567,36.8
2025-03-27 18:17:58,5,115,91.87446241158102,38.1
2025-03-27 18:18:03,10,124,93.66670794590571,38.0
2025-03-27 18:18:08,5,73,93.46019843659538,36.9
2025-03-27 18:18:13,5,123,91.06780696362958,38.0
2025-03-27 18:18:18,5,79,92.74211929049112,38.1
2025-03-27 18:18:23,10,83,88.93960726271789,38.7
2025-03-27 18:18:28,10,124,92.33239840268135,37.7
2025-03-27 18:18:33,15,43,92.81730495394748,37.2
2025-03-27 18:18:38,15,120,85.10216699155278,37.4
2025-03-27 18:18:43,15,72,90.31167777385261,37.0
2025-03-27 18:18:48,5,72,91.83807757325623,38.1
2025-03-27 18:18:53,5,83,90.2198818117341,37.8
2025-03-27 18:18:58,10,80,88.72602207447424,37.2
2025-03-27 18:19:03,10,77,88.17071693161299,37.0
2025-03-27 18:19:08,0,73,92.12656173305659,37.5
2025-03-27 18:19:13,5,112,95,36.4
2025-03-27 18:19:18,10,77,86.49263567119009,37.2
2025-03-27 18:19:23,5,112,92.67096804298869,38.3
2025-03-27 18:19:28,10,127,90.85450821613375,38.1
2025-03-27 18:19:33,5,79,88.79009718783561,38.1
2025-03-27 18:19:38,10,42,90.62607375345415,38.7
2025-03-27 18:19:43,15,111,91.05211570758853,38.4
2025-03-27 18:19:48,15,77,90.20490102985606,38.0
2025-03-27 18:19:53,10,74,91.8624824261025,38.1
2025-03-27 18:19:58,0,127,90.69934579624268,37.9
2025-03-27 18:20:03,5,121,95,37.6
2025-03-27 18:20:08,0,81,88.44632405674878,38.0
2025-03-27 18:20:13,0,113,95,37.9
2025-03-27 18:20:18,10,74,87.6626045235989,37.9
2025-03-27 18:20:23,5,116,93.7323533537823,37.8
2025-03-27 18:20:28,5,82,88.35818837149446,37.3
2025-03-27 18:20:33,5,116,83.75198362070616,37.1
2025-03-27 18:20:38,5,75,90.06043674376654,37.9
2025-03-27 18:20:43,10,88,93.07620688714495,39.0
2025-03-27 18:20:48,5,112,89.42211280224264,37.7
2025-03-27 18:20:53,10,79,85.07346642463426,37.5
2025-03-27 18:20:58,10,84,88.60195124021027,38.0
2025-03-27 18:21:03,5,77,93.38796880170676,37.7
2025-03-27 18:21:08,15,85,90.2940435920742,36.7
2025-03-27 18:21:13,5,82,89.32617946360354,37.7
2025-03-27 18:21:18,0,78,94.64812373488589,37.9
2025-03-27 18:21:23,0,124,86.95276249110822,38.2
2025-03-27 18:21:28,0,122,93.18897900019181,37.6
2025-03-27 18:21:33,15,74,88.80440488640419,38.7
2025-03-27 18:21:38,15,113,86.91721531860158,37.4
2025-03-27 18:21:43,10,127,90.72803899169793,38.6
2025-03-27 18:21:48,0,77,91.70563136765593,38.3
2025-03-27 18:21:53,10,70,89.05319720604167,38.7
2025-03-27 18:21:58,5,79,91.54781764868423,36.6
2025-03-27 18:22:03,0,84,92.66389594949183,38.6
2025-03-27 18:22:08,5,111,93.49260819394551,37.5
2025-03-27 18:22:13,10,71,95,37.2
2025-03-27 18:22:18,0,49,93.98181134935048,38.3
2025-03-27 18:22:23,5,89,85.72661844359891,37.2
2025-03-27 18:22:28,0,74,82.28732724510596,38.5
2025-03-27 18:22:33,5,74,87.9222147489053,37.7
2025-03-27 18:22:38,0,124,86.38558149072998,37.9
2025-03-27 18:22:43,5,75,91.67709236505536,37.4
2025-03-27 18:22:48,10,73,94.26774472597123,38.0
2025-03-27 18:22:53,15,81,92.71728897863974,38.8
2025-03-27 18:22:58,0,111,89.63371131413346,37.9
2025-03-27 18:23:03,5,81,89.56377687098627,38.2
2025-03-27 18:23:08,10,78,95,38.1
2025-03-27 18:23:13,10,41,90.54007236200225,38.0
2025-03-27 18:23:18,10,71,92.2960546518439,37.8
2025-03-27 18:23:23,0,116,90.92252067733874,38.0
2025-03-27 18:23:28,5,46,90.40944878953133,38.1
2025-03-27 18:23:33,10,84,95,37.2
2025-03-27 18:23:38,5,81,92.86131392311056,37.9
2025-03-27 18:23:43,15,40,95,37.3
2025-03-27 18:23:48,15,48,92.3457614221977,37.8
2025-03-27 18:23:53,10,83,89.00756265724753,38.2
2025-03-27 18:23:58,0,70,90.86954596672571,37.6
2025-03-27 18:24:03,0,117,87.06178864151511,38.0
2025-03-27 18:24:08,5,89,90.81875873987006,37.6
2025-03-27 18:24:13,15,89,90.02067105472081,38.0
2025-03-27 18:24:18,0,130,85.87346447122947,37.3
2025-03-27 18:24:23,5,87,89.48585315498839,38.1
2025-03-27 18:24:28,5,84,88.70132201152633,37.5
2025-03-27 18:24:33,0,81,94.01948194842738,38.8
2025-03-27 18:24:38,5,78,91.97427569239792,38.3
2025-03-27 18:24:43,15,40,91.16166273632288,38.0
2025-03-27 18:24:48,5,40,91.35948421278502,37.1
2025-03-27 18:24:53,5,82,91.39761506130226,37.8
2025-03-27 18:24:58,0,110,89.48763966438719,37.9
2025-03-27 18:25:03,5,114,89.95534030593758,39.1
2025-03-27 18:25:08,10,71,95,37.5
2025-03-27 18:25:13,5,71,92.65207322637599,37.9
2025-03-27 18:25:18,5,83,89.79119281965883,38.9
2025-03-27 18:25:23,5,76,92.25602894046492,37.9
2025-03-27 18:25:28,10,87,94.50652090263628,38.2
2025-03-27 18:25:33,0,79,86.4809678326048,37.5
2025-03-27 18:25:38,10,74,95,37.6
2025-03-27 18:25:43,0,86,95,37.7
2025-03-27 18:25:48,5,128,90.67628977253209,37.3
2025-03-27 18:25:53,15,72,89.41852470577548,38.4
2025-03-27 18:25:58,5,120,90.00744924219703,37.8
2025-03-27 18:26:03,15,89,88.16008886294814,38.2
2025-03-27 18:26:08,15,47,87.76218380408308,37.4
2025-03-27 18:26:13,5,126,91.21270139716597,37.5
2025-03-27 18:26:18,0,117,95,37.5
2025-03-27 18:26:23,15,72,90.45562730464067,38.3
2025-03-27 18:26:28,5,90,88.44860360812534,37.5
2025-03-27 18:26:33,10,41,89.15544555047622,38.3
2025-03-27 18:26:38,5,73,87.30712739150465,37.3
2025-03-27 18:26:43,5,79,93.99698476456601,37.4
2025-03-27 18:26:48,5,70,95,38.3
2025-03-27 18:26:53,0,71,84.72190507895374,37.8
2025-03-27 18:26:58,5,40,84.84033258077041,37.5
2025-03-27 18:27:03,5,74,88.47794267811021,37.8
2025-03-27 18:27:08,10,88,89.88092628069559,38.2
2025-03-27 18:27:13,0,113,95,37.7
2025-03-27 18:27:18,0,75,88.95852068663291,37.5
2025-03-27 18:27:23,0,47,91.65956075202271,37.4
2025-03-27 18:27:28,5,75,86.18641597649895,38.4
2025-03-27 18:27:33,0,126,90.50296571013722,38.3
2025-03-27 18:27:38,5,125,93.04308388860123,37.3
2025-03-27 18:27:43,15,127,93.59347959002336,37.0
2025-03-27 18:27:48,5,73,89.01418401468997,38.2
2025-03-27 18:27:53,5,82,85.69349710465707,37.1
2025-03-27 18:27:58,0,77,89.10111743922704,37.6
2025-03-27 18:28:03,15,82,90.91565765544152,38.5
2025-03-27 18:28:08,5,112,87.34606463486794,37.8
2025-03-27 18:28:13,10,77,86.60583232697189,37.8
2025-03-27 18:28:18,5,129,91.74475955665473,37.9
2025-03-27 18:28:23,15,129,82,38.4
2025-03-27 18:28:28,0,79,93.06955279264417,37.7
2025-03-27 18:28:33,5,72,87.91849412146797,37.6
2025-03-27 18:28:38,0,117,85.3580673262528,37.5
2025-03-27 18:28:43,5,50,90.31688671326577,38.0
2025-03-27 18:28:48,0,115,87.49334049521413,36.8
2025-03-27 18:28:53,10,76,89.21404609787653,36.7
2025-03-27 18:28:58,5,78,85.76276597308836,38.1
2025-03-27 18:29:03,5,81,93.16156150927338,38.4
2025-03-27 18:29:08,10,81,91.10967787031025,37.8
2025-03-27 18:29:13,15,127,90.84624338085669,37.7
2025-03-27 18:29:18,5,82,91.79647264465001,37.9
2025-03-27 18:29:23,10,74,95,37.7
2025-03-27 18:29:28,5,83,95,38.3
2025-03-27 18:29:33,5,118,85.73020797679524,37.8
2025-03-27 18:29:38,5,88,95,38.1
2025-03-27 18:29:43,5,86,89.04529960039577,37.2
2025-03-27 18:29:48,10,116,87.98510595066281,38.2
2025-03-27 18:29:53,0,112,89.41087776575135,37.4
2025-03-27 18:29:58,5,87,89.92828377111749,38.1
2025-03-27 18:30:03,0,83,93.75550477339918,37.7
2025-03-27 18:30:08,15,49,84.75346532889333,38.3
2025-03-27 18:30:13,15,118,91.82393817595477,38.1
2025-03-27 18:30:18,10,87,91.9103831416084,38.2
2025-03-27 18:30:23,5,82,90.05701145059237,36.4
2025-03-27 18:30:28,5,79,92.10688639165542,37.8
2025-03-27 18:30:33,5,112,91.4795811818501,37.4
2025-03-27 18:30:38,15,113,88.70888226504128,37.1
2025-03-27 18:30:43,0,126,95,37.4
2025-03-27 18:30:48,10,88,89.46157149358568,37.5
2025-03-27 18:30:53,15,118,93.35296822331712,37.7
2025-03-27 18:30:58,5,119,88.44767153699502,37.2
2025-03-27 18:31:03,5,127,89.18707661899701,37.4
2025-03-27 18:31:08,5,130,87.8541904290792,37.8
2025-03-27 18:31:13,5,83,85.92745294856778,38.0
2025-03-27 18:31:18,10,71,87.93298321741543,37.8
2025-03-27 18:31:23,5,110,86.61502563551824,37.6
2025-03-27 18:31:28,5,124,92.72413291697383,37.3
2025-03-27 18:31:33,10,90,92.36669206190821,38.4
2025-03-27 18:31:38,5,83,91.77643583593304,38.1
2025-03-27 18:31:43,5,78,90.88587715798603,38.0
2025-03-27 18:31:48,10,90,92.17986180857262,38.0
2025-03-27 18:31:53,0,130,91.4656385896561,37.4
2025-03-27 18:31:58,15,85,94.44973899285155,37.6
2025-03-27 18:32:03,0,120,94.69708482995071,36.8
2025-03-27 18:32:08,10,86,93.78405222260125,37.9
2025-03-27 18:32:13,5,119,87.68363118732722,38.3
2025-03-27 18:32:18,15,76,92.44165142351038,38.6
2025-03-27 18:32:23,5,130,93.27901357267453,37.4
2025-03-27 18:32:28,10,126,91.46109638240146,37.9
2025-03-27 18:32:33,10,88,95,37.8
2025-03-27 18:32:38,5,86,92.14255902034076,38.3
2025-03-27 18:32:43,0,128,89.83392869455234,38.5
2025-03-27 18:32:48,5,80,90.25115627618679,37.7
2025-03-27 18:32:53,0,79,95,38.5
2025-03-27 18:32:58,5,125,82.9727345059567,37.0
2025-03-27 18:33:03,10,77,93.09734645134806,36.8
2025-03-27 18:33:08,10,129,94.85162414211678,37.4
2025-03-27 18:33:13,5,74,84.78649506898505,38.4
2025-03-27 18:33:18,5,116,91.6902329371585,37.8
2025-03-27 18:33:23,5,90,90.22024492771686,38.2
2025-03-27 18:33:28,0,111,91.03364591007148,37.3
2025-03-27 18:33:33,15,76,93.24110427643822,37.3
2025-03-27 18:33:38,0,47,92.7634521232762,38.0
2025-03-27 18:33:43,0,116,91.08628124707523,39.4
2025-03-27 18:33:48,0,73,95,38.6
2025-03-27 18:33:53,0,71,91.14045075258186,37.5
2025-03-27 18:33:58,5,110,89.24613645715858,37.7
2025-03-27 18:34:03,0,83,90.99196086841573,37.1
2025-03-27 18:34:08,10,45,92.82450205762184,37.9
2025-03-27 18:34:13,5,71,90.66279649640624,37.8
2025-03-27 18:34:18,10,118,94.3462440041074,37.6
2025-03-27 18:34:23,0,83,88.007886853483,38.1
2025-03-27 18:34:28,10,124,89.56060755128243,37.8
2025-03-27 18:34:33,5,87,89.50053116045486,37.2
2025-03-27 18:34:38,5,40,92.42343659598666,37.9
2025-03-27 18:34:43,0,81,86.78555079892953,37.3
2025-03-27 18:34:48,0,115,89.22455783038727,37.6
2025-03-27 18:34:53,5,73,92.70856575540849,37.1
2025-03-27 18:34:58,5,129,85.86693429993672,37.8
2025-03-27 18:35:03,0,44,92.40780863126572,36.7
2025-03-27 18:35:08,5,50,89.24489652318131,37.8
2025-03-27 18:35:13,10,87,89.65600682024677,36.9
2025-03-27 18:35:18,15,117,95,37.3
2025-03-27 18:35:23,15,116,95,37.9
2025-03-27 18:35:28,5,73,91.15961797082193,37.6
2025-03-27 18:35:33,5,78,90.12148572711712,37.3
2025-03-27 18:35:38,10,75,85.9470934468699,38.6
2025-03-27 18:35:43,0,76,89.68595443049232,36.8
2025-03-27 18:35:48,5,121,93.50813466620455,38.1
2025-03-27 18:35:53,0,87,88.03816649845477,37.0
2025-03-27 18:35:58,5,112,86.88791944612164,38.0
2025-03-27 18:36:03,10,128,90.62724262168298,37.9
2025-03-27 18:36:08,10,77,87.51114408120677,38.1
2025-03-27 18:36:13,5,75,88.88784153891928,36.9
2025-03-27 18:36:18,0,116,88.25809872595732,37.4
2025-03-27 18:36:23,5,85,86.76210208377233,37.5
2025-03-27 18:36:28,0,74,88.63043761916587,38.2
2025-03-27 18:36:33,0,125,91.90925265859002,37.5
2025-03-27 18:36:38,5,74,89.6521636302198,36.9
2025-03-27 18:36:43,0,73,92.34954371677938,38.9
2025-03-27 18:36:48,15,85,91.9087716838891,37.6
2025-03-27 18:36:53,5,76,93.3742954841294,38.5
2025-03-27 18:36:58,10,84,91.03510474823908,38.2
2025-03-27 18:37:03,10,72,89.27822402485243,38.0
2025-03-27 18:37:08,10,88,88.1973135385046,37.7
2025-03-27 18:37:13,5,88,86.06200093328258,37.9
2025-03-27 18:37:18,10,84,90.14463278171044,38.9
2025-03-27 18:37:23,10,127,89.72877867351838,37.1
2025-03-27 18:37:28,5,43,89.60979391344418,38.4
2025-03-27 18:37:33,5,125,91.21944731010795,36.6
2025-03-27 18:37:38,10,128,95,37.4
2025-03-27 18:37:43,0,50,89.49622586947844,38.5
2025-03-27 18:37:48,5,114,93.4350889087523,37.6
2025-03-27 18:37:53,15,77,90.14280847153614,37.5
2025-03-27 18:37:58,15,121,95,38.1
2025-03-27 18:38:03,10,84,95,38.1
2025-03-27 18:38:08,0,123,88.69138610192559,37.6
2025-03-27 18:38:13,5,71,90.33562313475649,38.5
2025-03-27 18:38:18,10,75,90.37299584325443,38.3
2025-03-27 18:38:23,10,81,89.00541455475603,38.1
2025-03-27 18:38:28,10,41,86.04148453323083,38.1
2025-03-27 18:38:33,10,85,92.10148731573362,37.1
2025-03-27 18:38:38,0,83,90.48633957236537,38.1
2025-03-27 18:38:43,5,84,87.4903763821651,37.5
2025-03-27 18:38:48,0,49,89.99940153685581,37.7
2025-03-27 18:38:53,0,76,93.046646527831,37.5
2025-03-27 18:38:58,5,113,88.01147371855615,39.0
2025-03-27 18:39:03,15,72,91.2802156296795,37.9
2025-03-27 18:39:08,5,88,91.8374140589502,38.3
2025-03-27 18:39:13,5,79,90.53225059582158,38.4
2025-03-27 18:39:18,15,78,89.21904268268894,38.2
2025-03-27 18:39:23,0,120,91.86553015661683,38.1
2025-03-27 18:39:28,5,117,90.32708146995681,37.4
2025-03-27 18:39:33,5,78,93.70309317657454,37.6
2025-03-27 18:39:38,5,83,91.88558791555178,38.5
2025-03-27 18:39:43,5,84,86.82659628831817,38.6
2025-03-27 18:39:48,0,75,88.9334388390945,36.9
2025-03-27 18:39:53,15,83,91.30104404452966,38.1
2025-03-27 18:39:58,0,128,90.90582144411884,36.3
2025-03-27 18:40:03,5,87,92.24209517412635,38.1
2025-03-27 18:40:08,10,48,92.7659288322275,38.2
2025-03-27 18:40:13,0,77,91.26907961591287,37.7
2025-03-27 18:40:18,10,80,95,37.8
2025-03-27 18:40:23,5,71,90.96742545382473,38.1
2025-03-27 18:40:28,0,86,88.84302158491616,38.3
2025-03-27 18:40:33,0,70,89.68818628524419,37.8
2025-03-27 18:40:38,15,82,86.65457604850135,38.3
2025-03-27 18:40:43,0,126,92.2055950128526,36.8
2025-03-27 18:40:48,15,41,90.95232329143563,37.9
2025-03-27 18:40:53,0,130,91.65065893810049,38.1
2025-03-27 18:40:58,0,88,90.52724778001023,37.8
2025-03-27 18:41:03,5,126,86.12566303043731,38.0
2025-03-27 18:41:08,10,87,95,37.6
2025-03-27 18:41:13,15,43,91.13646110091067,38.0
2025-03-27 18:41:18,0,123,90.96449838838554,37.6
2025-03-27 18:41:23,5,122,91.67300474359749,37.6
2025-03-27 18:41:28,0,89,85.19918489976253,38.1
2025-03-27 18:41:33,5,76,90.18711378537377,38.6
2025-03-27 18:41:38,10,84,92.51195394530669,37.9
2025-03-27 18:41:43,15,127,83.84991908062327,37.8
2025-03-27 18:41:48,5,125,92.12736867125484,38.9
2025-03-27 18:41:53,5,48,90.21092595626902,37.8
2025-03-27 18:41:58,0,78,89.40232844304597,37.7
2025-03-27 18:42:03,5,77,93.06102387027286,38.3
2025-03-27 18:42:08,0,78,89.40832347858945,38.2
2025-03-27 18:42:13,5,76,88.58328538294109,37.7
2025-03-27 18:42:18,0,88,90.62228987613673,38.0
2025-03-27 18:42:23,0,113,89.6775352742299,37.8
2025-03-27 18:42:28,5,41,95,37.3
2025-03-27 18:42:33,5,45,91.91267167626533,37.5
2025-03-27 18:42:38,0,46,90.88109605578263,37.8
2025-03-27 18:42:43,5,126,94.69261241359824,38.9
2025-03-27 18:42:48,5,77,84.03477856095395,37.3
2025-03-27 18:42:53,5,70,88.72011568676692,38.1
2025-03-27 18:42:58,10,81,85.64103868803673,38.5
2025-03-27 18:43:03,5,113,88.14794307035402,37.4
2025-03-27 18:43:08,5,84,88.57379062315313,37.9
2025-03-27 18:43:13,0,71,92.61209245481682,37.8
2025-03-27 18:43:18,10,77,93.0487018614623,37.5
2025-03-27 18:43:23,0,74,93.39896583953055,37.9
2025-03-27 18:43:28,5,74,91.96802580984755,37.8
2025-03-27 18:43:33,5,73,89.0541530899187,37.9
2025-03-27 18:43:38,10,71,88.32922923478743,38.6
2025-03-27 18:43:43,5,127,89.25371036639358,37.7
2025-03-27 18:43:48,5,86,90.22178585921787,38.2
2025-03-27 18:43:53,10,85,85.78676220215459,37.3
2025-03-27 18:43:58,5,129,91.82559865527398,36.9
2025-03-27 18:44:03,0,116,82.80060149537418,37.9
2025-03-27 18:44:08,0,126,89.40749923846839,37.6
2025-03-27 18:44:13,10,82,83.06195756983979,37.2
2025-03-27 18:44:18,5,125,92.54443411683363,37.8
2025-03-27 18:44:23,5,87,92.75995183100117,37.9
2025-03-27 18:44:28,5,73,89.55624799477721,37.8
2025-03-27 18:44:33,10,75,95,37.3
2025-03-27 18:44:38,0,71,94.66379099417163,37.6
2025-03-27 18:44:43,5,79,93.92738169363165,37.0
2025-03-27 18:44:48,5,86,88.0164342399307,39.0
2025-03-27 18:44:53,15,49,93.29964796300293,39.0
2025-03-27 18:44:58,10,112,88.82662986436789,37.8
2025-03-27 18:45:03,10,73,89.61463035398721,37.3
2025-03-27 18:45:08,5,70,94.26931975073227,38.0
2025-03-27 18:45:13,5,73,92.58319351964755,37.6
2025-03-27 18:45:18,5,90,93.84865461305945,37.8
